county,office,district,party,candidate,votes
Mccurtain,State House,1,R,RUSTY FARLEY,4392
Mccurtain,State House,1,D,DENNIS R. BAILEY,5749
Sequoyah,State House,2,R,LAWRENCE J. MANN,4576
Sequoyah,State House,2,D,GLEN BUD SMITHSON,7277
Delaware,State House,5,R,DOUG COX,8860
Delaware,State House,5,D,KELLY KERR,3197
Mayes,State House,5,R,DOUG COX,1539
Mayes,State House,5,D,KELLY KERR,915
Rogers,State House,9,R,TAD M. JONES,11421
Rogers,State House,9,D,BILL SNYDER,6848
Nowata,State House,10,R,STEVE MARTIN,1704
Nowata,State House,10,D,ERIC EPPERSON,2711
Osage,State House,10,R,STEVE MARTIN,575
Osage,State House,10,D,ERIC EPPERSON,297
Washington,State House,10,R,STEVE MARTIN,5163
Washington,State House,10,D,ERIC EPPERSON,3251
Muskogee,State House,13,R,DEBBIE LIENHART,2733
Muskogee,State House,13,D,JERRY McPEAK,8568
Wagoner,State House,13,R,DEBBIE LIENHART,1195
Wagoner,State House,13,D,JERRY McPEAK,759
Cherokee,State House,14,R,GEORGE FAUGHT,816
Cherokee,State House,14,D,EUGENE BLANKENSHIP,826
Muskogee,State House,14,R,GEORGE FAUGHT,6633
Muskogee,State House,14,D,EUGENE BLANKENSHIP,5136
Tulsa,State House,23,R,SUE TIBBS,6650
Tulsa,State House,23,D,CONNIE DODSON,4638
Hughes,State House,25,R,TODD THOMSEN,43
Hughes,State House,25,D,GARY STARNS,127
Mcclain,State House,25,R,TODD THOMSEN,185
Mcclain,State House,25,D,GARY STARNS,89
Pontotoc,State House,25,R,TODD THOMSEN,6796
Pontotoc,State House,25,D,GARY STARNS,6104
Pottawatomie,State House,25,R,TODD THOMSEN,163
Pottawatomie,State House,25,D,GARY STARNS,153
Cleveland,State House,27,R,SHANE JETT,1627
Cleveland,State House,27,D,COLE KOSZARA,802
Pottawatomie,State House,27,R,SHANE JETT,7947
Pottawatomie,State House,27,D,COLE KOSZARA,2718
Lincoln,State House,28,R,RONALD G. SHEPPARD,571
Lincoln,State House,28,D,RYAN DEAN KIESEL,368
Okfuskee,State House,28,R,RONALD G. SHEPPARD,364
Okfuskee,State House,28,D,RYAN DEAN KIESEL,615
Pottawatomie,State House,28,R,RONALD G. SHEPPARD,972
Pottawatomie,State House,28,D,RYAN DEAN KIESEL,773
Seminole,State House,28,R,RONALD G. SHEPPARD,3329
Seminole,State House,28,D,RYAN DEAN KIESEL,5190
Creek,State House,30,R,MARK E. McCULLOUGH,8237
Creek,State House,30,D,JOE CROWDER,4877
Tulsa,State House,30,R,MARK E. McCULLOUGH,856
Tulsa,State House,30,D,JOE CROWDER,467
Logan,State House,31,R,JASON W. MURPHEY,11208
Logan,State House,31,D,JENNIFER SHERRILL,5263
Oklahoma,State House,31,R,JASON W. MURPHEY,1770
Oklahoma,State House,31,D,JENNIFER SHERRILL,421
Logan,State House,33,R,LEE R. DENNEY,194
Logan,State House,33,D,MIKE PIERSON,1087
Payne,State House,33,R,LEE R. DENNEY,9300
Payne,State House,33,D,MIKE PIERSON,3590
Payne,State House,34,R,AARON CARLSON,7179
Payne,State House,34,D,CORY T. WILLIAMS,7242
Noble,State House,35,R,REX DUNCAN,2714
Noble,State House,35,D,RODGER ENSIGN,717
Osage,State House,35,R,REX DUNCAN,2239
Osage,State House,35,D,RODGER ENSIGN,1574
Pawnee,State House,35,R,REX DUNCAN,3271
Pawnee,State House,35,D,RODGER ENSIGN,3211
Payne,State House,35,R,REX DUNCAN,636
Payne,State House,35,D,RODGER ENSIGN,440
Osage,State House,36,R,EDDIE FIELDS,6063
Osage,State House,36,D,SCOTT N. BIGHORSE,4138
Tulsa,State House,36,R,EDDIE FIELDS,2461
Tulsa,State House,36,D,SCOTT N. BIGHORSE,1762
Kay,State House,37,R,BRENT COLLE,4733
Kay,State House,37,D,KEN LUTTRELL,6940
Osage,State House,37,R,BRENT COLLE,544
Osage,State House,37,D,KEN LUTTRELL,882
Oklahoma,State House,39,R,MARIAN COOKSEY,15040
Oklahoma,State House,39,D,GRAHAM GUHL,5210
Oklahoma,State House,39,I,RICHARD PRAWDZIENSKI,1161
Garfield,State House,40,R,MIKE JACKSON,8880
Garfield,State House,40,D,PIERCE JONES,2940
Canadian,State House,41,R,JOHN ENNS,8144
Canadian,State House,41,I,SCOTT COOPER,1772
Garfield,State House,41,R,JOHN ENNS,6098
Garfield,State House,41,I,SCOTT COOPER,839
Kingfisher,State House,41,R,JOHN ENNS,686
Kingfisher,State House,41,I,SCOTT COOPER,154
Oklahoma,State House,41,R,JOHN ENNS,352
Oklahoma,State House,41,I,SCOTT COOPER,171
Cleveland,State House,42,R,LISA J. BILLY,221
Cleveland,State House,42,D,BRAD PERRY,186
Garvin,State House,42,R,LISA J. BILLY,3744
Garvin,State House,42,D,BRAD PERRY,2284
Grady,State House,42,R,LISA J. BILLY,23
Grady,State House,42,D,BRAD PERRY,27
Mcclain,State House,42,R,LISA J. BILLY,6237
Mcclain,State House,42,D,BRAD PERRY,2335
Cleveland,State House,44,R,TOD J. BARRETT,4823
Cleveland,State House,44,D,BILL NATIONS,8953
Cleveland,State House,45,R,AARON STILES,8220
Cleveland,State House,45,D,WALLACE COLLINS,9132
Cleveland,State House,46,R,SCOTT MARTIN,10159
Cleveland,State House,46,D,MIRANDA NORMAN,5660
Mcclain,State House,46,R,SCOTT MARTIN,2731
Mcclain,State House,46,D,MIRANDA NORMAN,1051
Canadian,State House,47,R,LESLIE OSBORN,4494
Canadian,State House,47,D,HAROLD JACKSON,1563
